"visit_id","user_spend","variant"
83271,0,"A"
58266,347.953106816641,"A"
18139,545.107369327273,"A"
21653,309.90269242546,"A"
38775,0,"A"
89031,189.481523110126,"A"
33734,55.657868215992,"A"
47869,0,"A"
12200,403.919757514242,"A"
7087,0,"A"
55313,0,"A"
80573,445.109645374652,"A"
42914,443.147368630619,"A"
41149,28.1671711695197,"A"
90750,0,"A"
3383,81.5659044498139,"A"
13638,0,"A"
68120,0,"A"
83881,132.146944392533,"A"
5352,0,"A"
84039,623.628073754759,"A"
55854,0,"A"
10981,232.731827318554,"A"
34165,235.083838626725,"A"
99646,77.1813526332638,"A"
71203,189.253964716127,"A"
66016,0,"A"
25360,0,"A"
64576,516.553914206811,"A"
76612,75.2549279304967,"A"
5480,217.754346281505,"A"
66416,0,"A"
19580,580.636117431126,"A"
75602,401.220690832708,"A"
15817,213.968710047257,"A"
64797,0,"A"
75448,0,"A"
37749,0,"A"
75524,0,"A"
69069,23.3265908734544,"A"
54464,0,"A"
6969,164.150279349826,"A"
80470,120.167066670264,"A"
61778,356.990533899563,"A"
71769,0,"A"
6484,283.449230920076,"A"
58282,0,"A"
21715,142.707303293794,"A"
87894,20.592098685511,"A"
2369,0,"A"
59382,467.021612577242,"A"
25543,229.615654027427,"A"
36941,97.9568656126671,"A"
31713,601.907202581248,"A"
12285,0,"A"
97553,590.843766873206,"A"
14709,0,"A"
28205,0,"A"
37104,84.7711425270065,"A"
21473,66.2225785947646,"A"
5384,355.795086863254,"A"
57026,324.204009057367,"A"
33440,216.840480408693,"A"
22170,44.1941272747059,"A"
15933,497.644260036137,"A"
23561,236.256282346134,"A"
76827,74.9954354931921,"A"
76945,78.5774894304733,"A"
44558,0,"A"
42753,39.7369879681904,"A"
65770,29.0984606666294,"A"
86846,82.646650420278,"A"
21519,0,"A"
33141,0,"A"
73570,354.28328691625,"A"
94388,137.026567571108,"A"
76652,220.456570108223,"A"
25541,376.697710438046,"A"
56641,635.978038965231,"A"
65034,46.2112401779657,"A"
51048,0,"A"
28539,316.61882375888,"A"
38186,387.557277291376,"A"
31405,0,"A"
87416,201.808514936116,"A"
96661,0,"A"
53610,0,"A"
25934,0,"A"
92700,229.077446726618,"A"
19213,612.153760292544,"A"
34683,0,"A"
27484,0,"A"
20951,0,"A"
89034,0,"A"
36842,0,"A"
79782,614.373276992006,"A"
79435,0,"A"
9771,5.77811180832191,"A"
12170,79.0263027129192,"A"
35075,0,"A"
42895,174.058166673776,"A"
98439,0,"A"
75511,101.290580295793,"A"
59018,803.788774500482,"A"
62060,119.181043490984,"A"
84139,432.76863473015,"A"
40616,0,"A"
11694,296.326446977254,"A"
40594,278.102919525282,"A"
40817,0,"A"
50226,185.127059244671,"A"
68711,108.841956264709,"A"
69666,339.908006588821,"A"
49728,0,"A"
67456,931.113148209382,"A"
57128,0,"A"
36400,401.948596879054,"A"
81668,944.38123950823,"A"
50909,348.30894700807,"A"
35483,964.399418971835,"A"
89901,205.059338844238,"A"
37700,0,"A"
75717,344.683067864036,"A"
6824,0,"A"
91277,0,"A"
34539,290.466553107944,"A"
29163,0,"A"
68468,41.7923681187578,"A"
14861,157.73629557116,"A"
50962,0,"A"
12288,162.904354075589,"A"
29247,10.0970132806535,"A"
26462,0,"A"
62072,345.719463254911,"A"
96600,400.466487437984,"A"
82857,230.443965398551,"A"
30656,239.520009358601,"A"
8869,0,"A"
55364,283.277766901598,"A"
13736,104.886820507618,"A"
13750,320.895219689155,"A"
28066,473.863328982733,"A"
88094,0,"A"
63407,78.6067665259561,"A"
66798,409.475588734184,"A"
51687,345.714550983516,"A"
85996,0,"A"
6309,431.776464562096,"A"
1016,477.808481935591,"A"
8761,0,"A"
26403,0,"A"
46386,608.73153122658,"A"
14838,0,"A"
33606,0,"A"
53952,0,"A"
22900,156.967037281493,"A"
17403,0,"A"
82453,238.762988576754,"A"
57622,0,"A"
20827,484.366831417775,"A"
64010,0,"A"
63548,175.691051730948,"A"
91897,57.7288006820758,"A"
98126,0,"A"
60297,0,"A"
6258,55.9510544858482,"A"
74778,0,"A"
62938,312.521752956023,"A"
41575,0,"A"
9365,266.477639873834,"A"
40662,0,"A"
10229,146.92641129324,"A"
34085,568.942840807014,"A"
86746,253.528987698541,"A"
26561,99.7312432159551,"A"
6170,0,"A"
44425,37.9224548372192,"A"
18684,313.018557904812,"A"
78837,0,"A"
27788,32.0145054765653,"A"
41229,0,"A"
68005,0,"A"
60261,0,"A"
1923,0,"A"
68921,162.475042903949,"A"
25646,152.858164120764,"A"
5135,0,"A"
32865,0,"A"
68259,0,"A"
31014,250.230751379471,"A"
40152,0,"A"
84905,0,"A"
4340,0,"A"
86377,46.0259540720017,"A"
18052,284.135278380869,"A"
42060,223.784357202839,"A"
27249,0,"A"
51125,0,"A"
38519,157.916288957683,"A"
54497,514.878717031411,"A"
27175,119.490201698048,"A"
89771,790.673110190686,"A"
45141,0,"A"
6563,0,"A"
93784,287.141693602863,"A"
56861,0,"A"
75587,0,"A"
75801,857.972145872541,"A"
49270,213.367160450238,"A"
3294,108.533987571661,"A"
95519,0,"A"
35642,290.439896061161,"A"
58754,450.64841849119,"A"
20949,7.54520077850059,"A"
33837,0,"A"
83865,0,"A"
25272,128.673094162464,"A"
51866,0,"A"
36661,0,"A"
45241,0,"A"
92411,481.950527484008,"A"
4975,329.756451134213,"A"
62155,0,"A"
9369,534.411973407133,"A"
17233,0,"A"
29605,800.817228991936,"A"
92028,296.418393420805,"A"
36886,58.1813701963325,"A"
91751,0,"A"
38330,117.185187382452,"A"
96703,0,"A"
93857,476.453695460436,"A"
53897,225.996364125847,"A"
60056,131.788624291761,"A"
9604,126.979156713112,"A"
45115,0,"A"
11987,971.706570195437,"A"
24157,177.035583763808,"A"
26767,146.883227463394,"A"
11677,0,"A"
61011,0,"A"
19395,0,"A"
11236,0,"A"
57969,67.9469183054238,"A"
49073,0,"B"
14201,0,"B"
66580,0,"B"
49861,0,"B"
51664,0,"B"
87895,0,"B"
96990,0,"B"
4552,0,"B"
7578,0,"B"
92897,0,"B"
28655,0,"B"
27246,0,"B"
74983,0,"B"
7435,0,"B"
29481,0,"B"
48390,0,"B"
37882,0,"B"
59101,0,"B"
5632,0,"B"
45979,0,"B"
78298,0,"B"
85070,0,"B"
98361,0,"B"
33846,0,"B"
464,0,"B"
39798,0,"B"
95565,0,"B"
69610,0,"B"
92512,0,"B"
2022,0,"B"
71166,0,"B"
99192,0,"B"
24545,0,"B"
76059,0,"B"
62660,0,"B"
15297,0,"B"
42840,0,"B"
1156,0,"B"
50529,0,"B"
23558,0,"B"
39660,0,"B"
63143,0,"B"
44,0,"B"
11033,0,"B"
45949,0,"B"
91497,0,"B"
74717,0,"B"
80288,0,"B"
74502,0,"B"
63350,0,"B"
13426,0,"B"
89177,0,"B"
55701,0,"B"
21335,0,"B"
15986,0,"B"
64164,0,"B"
17380,0,"B"
6686,0,"B"
32535,0,"B"
20002,0,"B"
2955,0,"B"
55040,0,"B"
263,0,"B"
63700,0,"B"
52815,0,"B"
15101,0,"B"
14981,0,"B"
5199,0,"B"
55750,0,"B"
83531,0,"B"
33219,0,"B"
4083,0,"B"
15404,0,"B"
88485,0,"B"
44733,0,"B"
23366,0,"B"
82519,0,"B"
23268,0,"B"
62743,0,"B"
58751,0,"B"
78486,0,"B"
83163,0,"B"
34182,0,"B"
85890,0,"B"
82658,0,"B"
6047,0,"B"
19962,0,"B"
19674,0,"B"
38647,0,"B"
89342,0,"B"
3067,0,"B"
2114,0,"B"
37594,0,"B"
50273,0,"B"
68427,0,"B"
83644,0,"B"
54288,0,"B"
13273,0,"B"
39109,0,"B"
83642,0,"B"
70282,0,"B"
19669,0,"B"
88842,0,"B"
99967,0,"B"
86560,0,"B"
14423,0,"B"
71285,0,"B"
55815,0,"B"
18902,0,"B"
46453,0,"B"
56412,0,"B"
96003,0,"B"
74602,0,"B"
11226,0,"B"
6452,0,"B"
32199,0,"B"
71660,0,"B"
41814,0,"B"
77750,0,"B"
13332,0,"B"
91722,0,"B"
74995,0,"B"
82367,0,"B"
3258,0,"B"
30432,0,"B"
83063,0,"B"
89953,0,"B"
67789,0,"B"
94034,0,"B"
3598,0,"B"
63204,0,"B"
25598,0,"B"
44807,0,"B"
23694,0,"B"
18752,0,"B"
85053,0,"B"
41152,0,"B"
45924,0,"B"
69461,0,"B"
69308,0,"B"
52016,0,"B"
64523,0,"B"
21620,0,"B"
5392,0,"B"
91044,0,"B"
91448,0,"B"
14948,0,"B"
16703,0,"B"
61596,0,"B"
57417,0,"B"
10373,0,"B"
99660,0,"B"
7045,0,"B"
44894,0,"B"
75542,0,"B"
18326,0,"B"
5616,0,"B"
74599,0,"B"
17868,0,"B"
62476,0,"B"
58006,0,"B"
45491,0,"B"
97664,0,"B"
48724,0,"B"
18425,0,"B"
48579,0,"B"
87504,0,"B"
62869,0,"B"
9562,0,"B"
60774,0,"B"
57450,0,"B"
27249,0,"B"
49332,0,"B"
52026,0,"B"
61395,0,"B"
99174,0,"B"
95991,0,"B"
42093,0,"B"
86906,0,"B"
56097,0,"B"
33539,0,"B"
9715,0,"B"
29545,0,"B"
86223,0,"B"
17204,0,"B"
99729,0,"B"
33817,0,"B"
66767,0,"B"
44455,0,"B"
59092,0,"B"
47352,0,"B"
46666,0,"B"
8885,0,"B"
58259,0,"B"
87563,0,"B"
89743,0,"B"
19978,0,"B"
14620,0,"B"
13922,0,"B"
52309,0,"B"
62871,0,"B"
83260,0,"B"
12956,0,"B"
37712,0,"B"
88177,0,"B"
45983,0,"B"
27753,0,"B"
48791,0,"B"
72963,0,"B"
69791,0,"B"
24488,0,"B"
47684,0,"B"
96608,0,"B"
24928,0,"B"
33599,0,"B"
53917,0,"B"
71200,0,"B"
50514,0,"B"
28946,0,"B"
20659,0,"B"
19986,0,"B"
32979,0,"B"
55632,0,"B"
91463,0,"B"
65228,0,"B"
16612,0,"B"
25004,0,"B"
83461,0,"B"
28063,0,"B"
91863,0,"B"
57011,0,"B"
67468,0,"B"
14877,0,"B"
34995,0,"B"
32694,0,"B"
78930,0,"B"
61540,0,"B"
63829,0,"B"
60170,0,"B"
62137,0,"B"
43068,0,"B"
98274,0,"B"
35121,0,"B"
83283,0,"B"
45812,0,"B"
50915,0,"B"
3922,0,"B"
83716,0,"B"
29144,0,"B"
82182,0,"B"
59678,0,"B"
53857,0,"B"
8531,0,"B"
6756,0,"B"
92240,0,"B"
88477,0,"B"
69329,0,"B"
37471,0,"B"
80956,0,"B"
92473,0,"B"
16938,0,"B"
55164,0,"B"
62862,0,"B"
54456,0,"B"
29410,0,"B"
32487,0,"B"
60003,0,"B"
49985,0,"B"
78719,0,"B"
35071,0,"B"
95860,0,"B"
81570,0,"B"
20260,0,"B"
68661,0,"B"
27251,0,"B"
56039,0,"B"
33785,0,"B"
58474,0,"B"
42930,0,"B"
28025,0,"B"
43691,0,"B"
84125,0,"B"
45196,0,"B"
97259,0,"B"
15046,0,"B"
29503,0,"B"
63429,0,"B"
11836,0,"B"
42804,0,"B"
42181,0,"B"
56349,0,"B"
30887,0,"B"
98290,0,"B"
63921,0,"B"
25754,0,"B"
44265,0,"B"
19833,0,"B"
10142,0,"B"
14546,0,"B"
35588,0,"B"
91881,0,"B"
13990,0,"B"
28872,0,"B"
92872,0,"B"
45317,0,"B"
58566,0,"B"
90817,0,"B"
57386,0,"B"
22180,0,"B"
72150,0,"B"
73638,0,"B"
53114,0,"B"
63348,0,"B"
60624,0,"B"
45580,0,"B"
93954,0,"B"
34665,0,"B"
28817,0,"B"
98141,0,"B"
73448,0,"B"
9354,0,"B"
31605,0,"B"
5291,0,"B"
29785,0,"B"
83295,0,"B"
38789,0,"B"
72147,0,"B"
66234,0,"B"
5751,0,"B"
72443,0,"B"
18150,0,"B"
60150,0,"B"
9049,0,"B"
14930,0,"B"
64239,0,"B"
22840,0,"B"
22895,0,"B"
11501,0,"B"
50889,0,"B"
69966,0,"B"
67682,0,"B"
45764,0,"B"
23877,0,"B"
47656,0,"B"
42594,0,"B"
26059,0,"B"
53538,0,"B"
90814,0,"B"
54107,0,"B"
27148,0,"B"
99634,0,"B"
60596,0,"B"
26725,0,"B"
99092,0,"B"
50709,0,"B"
8159,0,"B"
68961,0,"B"
27633,0,"B"
99951,0,"B"
4002,0,"B"
70062,0,"B"
51069,0,"B"
61814,0,"B"
27468,0,"B"
41814,0,"B"
21414,0,"B"
74643,0,"B"
14778,0,"B"
76067,0,"B"
80896,0,"B"
93015,0,"B"
1045,0,"B"
69787,0,"B"
88677,0,"B"
49866,0,"B"
70027,0,"B"
13816,0,"B"
58311,0,"B"
55042,0,"B"
42955,0,"B"
50884,0,"B"
3340,0,"B"
58952,0,"B"
98674,0,"B"
40381,0,"B"
24669,0,"B"
21601,0,"B"
53112,0,"B"
42653,0,"B"
20573,0,"B"
54979,0,"B"
92211,0,"B"
10659,0,"B"
82399,0,"B"
87271,0,"B"
88427,0,"B"
34732,0,"B"
41035,0,"B"
58210,0,"B"
94669,0,"B"
71832,0,"B"
77211,0,"B"
76528,0,"B"
16695,0,"B"
72197,0,"B"
33978,0,"B"
76259,0,"B"
85868,0,"B"
52281,0,"B"
44593,0,"B"
12827,0,"B"
63285,0,"B"
51004,0,"B"
52631,0,"B"
51125,0,"B"
50671,0,"B"
45196,0,"B"
27455,0,"B"
93746,0,"B"
81071,0,"B"
21117,0,"B"
22348,0,"B"
78234,0,"B"
37730,0,"B"
52498,0,"B"
88708,0,"B"
37316,0,"B"
13796,0,"B"
37934,0,"B"
30889,0,"B"
28167,0,"B"
36095,0,"B"
31659,0,"B"
69614,0,"B"
83442,0,"B"
35166,0,"B"
62954,0,"B"
36055,0,"B"
26709,0,"B"
29519,0,"B"
75950,0,"B"
37945,0,"B"
99330,0,"B"
21421,0,"B"
48473,0,"B"
18542,0,"B"
60444,0,"B"
48389,0,"B"
88356,0,"B"
84095,0,"B"
34726,0,"B"
29298,0,"B"
14652,0,"B"
33854,0,"B"
21541,0,"B"
23136,0,"B"
36868,0,"B"
78940,0,"B"
28942,0,"B"
25486,0,"B"
41431,0,"B"
17141,0,"B"
94825,0,"B"
40560,0,"B"
85474,0,"B"
57164,0,"B"
12328,0,"B"
4528,0,"B"
88150,0,"B"
65704,0,"B"
29794,0,"B"
91144,0,"B"
1659,0,"B"
82282,0,"B"
87257,0,"B"
64591,0,"B"
31777,0,"B"
66525,0,"B"
96470,0,"B"
70542,0,"B"
3821,0,"B"
69589,0,"B"
38178,0,"B"
84093,0,"B"
87944,0,"B"
66215,0,"B"
81988,0,"B"
19791,0,"B"
98081,0,"B"
42024,0,"B"
36309,0,"B"
1594,0,"B"
98675,0,"B"
34182,0,"B"
92147,0,"B"
49500,0,"B"
36077,0,"B"
95279,0,"B"
90670,0,"B"
99688,0,"B"
46173,0,"B"
6235,0,"B"
58690,0,"B"
50114,0,"B"
43341,0,"B"
83533,0,"B"
42175,0,"B"
83375,0,"B"
20840,0,"B"
85820,0,"B"
63769,0,"B"
71112,0,"B"
44181,0,"B"
59504,0,"B"
66881,0,"B"
67051,0,"B"
57342,0,"B"
60794,0,"B"
64631,0,"B"
47971,0,"B"
79774,0,"B"
42740,0,"B"
19579,0,"B"
73406,0,"B"
93216,0,"B"
33641,0,"B"
34752,0,"B"
5302,0,"B"
30488,0,"B"
42686,0,"B"
14795,0,"B"
44563,0,"B"
33807,0,"B"
25576,0,"B"
39969,0,"B"
84489,0,"B"
28544,0,"B"
56769,0,"B"
87451,0,"B"
91089,0,"B"
86132,0,"B"
45018,0,"B"
12151,0,"B"
84793,0,"B"
61609,0,"B"
45955,0,"B"
26893,0,"B"
6059,0,"B"
86440,0,"B"
73377,0,"B"
23719,0,"B"
74166,0,"B"
64978,0,"B"
63844,0,"B"
18455,0,"B"
95180,0,"B"
84750,0,"B"
53474,0,"B"
13343,0,"B"
91780,0,"B"
3314,0,"B"
97797,0,"B"
41750,0,"B"
24094,0,"B"
79108,0,"B"
81930,0,"B"
92578,0,"B"
99678,0,"B"
54833,0,"B"
75597,0,"B"
55929,0,"B"
14146,0,"B"
2125,0,"B"
15577,0,"B"
6195,0,"B"
44513,0,"B"
70764,0,"B"
48623,0,"B"
54942,0,"B"
74588,0,"B"
87432,0,"B"
88021,0,"B"
5792,0,"B"
83964,0,"B"
73593,0,"B"
42147,0,"B"
24188,0,"B"
10564,0,"B"
87631,0,"B"
53774,0,"B"
2446,0,"B"
73676,0,"B"
31230,0,"B"
61967,0,"B"
66002,0,"B"
79220,0,"B"
37518,0,"B"
90014,0,"B"
29660,0,"B"
86813,0,"B"
79368,0,"B"
96813,0,"B"
13352,0,"B"
29578,0,"B"
39755,0,"B"
34767,0,"B"
86048,0,"B"
61209,0,"B"
23399,0,"B"
36768,0,"B"
1875,0,"B"
96357,0,"B"
18247,0,"B"
30072,0,"B"
93030,0,"B"
11350,0,"B"
93236,0,"B"
87593,0,"B"
9630,0,"B"
96094,0,"B"
47156,0,"B"
54482,0,"B"
77342,0,"B"
25968,0,"B"
35996,0,"B"
84939,0,"B"
4200,0,"B"
23385,0,"B"
40930,0,"B"
92509,0,"B"
68591,0,"B"
26417,0,"B"
81312,0,"B"
88946,0,"B"
98429,0,"B"
46424,0,"B"
11135,0,"B"
14367,0,"B"
63626,0,"B"
57946,0,"B"
64330,0,"B"
53076,0,"B"
55171,0,"B"
84981,0,"B"
81637,0,"B"
13174,0,"B"
53132,0,"B"
18592,0,"B"
69325,0,"B"
24618,0,"B"
55713,0,"B"
8773,0,"B"
73809,0,"B"
71114,0,"B"
78608,0,"B"
14204,0,"B"
93117,0,"B"
75775,0,"B"
74087,0,"B"
14094,0,"B"
21319,0,"B"
63923,0,"B"
30969,0,"B"
20649,0,"B"
75369,0,"B"
47223,0,"B"
91976,0,"B"
57441,0,"B"
53213,0,"B"
54144,0,"B"
16394,0,"B"
30146,0,"B"
18965,0,"B"
25307,0,"B"
42543,0,"B"
53119,0,"B"
40771,0,"B"
20196,0,"B"
90770,0,"B"
43473,0,"B"
36314,0,"B"
52701,0,"B"
39654,0,"B"
80228,0,"B"
94112,0,"B"
52084,0,"B"
54589,0,"B"
70606,0,"B"
24330,0,"B"
37053,0,"B"
89550,0,"B"
81873,0,"B"
42085,0,"B"
69551,0,"B"
72061,0,"B"
64117,0,"B"
19551,0,"B"
72273,0,"B"
62597,0,"B"
88986,0,"B"
27440,0,"B"
78220,0,"B"
4571,0,"B"
43921,0,"B"
73718,0,"B"
47050,0,"B"
67359,0,"B"
53272,0,"B"
83770,0,"B"
43190,0,"B"
33040,0,"B"
87080,0,"B"
40260,0,"B"
40738,0,"B"
30619,0,"B"
51981,0,"B"
12460,0,"B"
89029,0,"B"
98223,0,"B"
42607,0,"B"
72554,0,"B"
94853,0,"B"
13988,0,"B"
27744,0,"B"
29313,0,"B"
34870,0,"B"
71825,0,"B"
54988,0,"B"
61321,0,"B"
57628,0,"B"
41200,0,"B"
16144,0,"B"
20699,0,"B"
60850,0,"B"
24914,0,"B"
35832,0,"B"
49925,0,"B"
51076,0,"B"
23265,0,"B"
76780,0,"B"
14399,0,"B"
14088,0,"B"
74655,0,"B"
26216,0,"B"
46954,0,"B"
7319,0,"B"
44943,0,"B"
63258,0,"B"
81962,0,"B"
9714,0,"B"
98047,0,"B"
10004,0,"B"
40975,0,"B"
40680,0,"B"
90516,0,"B"
93287,0,"B"
28184,0,"B"
10675,0,"B"
40800,0,"B"
1209,0,"B"
76176,0,"B"
17852,0,"B"
16481,0,"B"
11163,0,"B"
59972,0,"B"
42872,0,"B"
95246,0,"B"
17352,0,"B"
73192,0,"B"
13219,0,"B"
46205,0,"B"
75856,0,"B"
30265,0,"B"
92757,0,"B"
39025,0,"B"
18386,0,"B"
94180,0,"B"
53620,0,"B"
90102,0,"B"
11337,0,"B"
4677,0,"B"
12206,0,"B"
86957,0,"B"
17411,0,"B"
50898,0,"B"
88741,0,"B"
4688,0,"B"
74039,0,"B"
90531,0,"B"
99186,0,"B"
82138,0,"B"
35353,0,"B"
31011,0,"B"
13691,0,"B"
83974,0,"B"
70870,0,"B"
11696,0,"B"
96602,0,"B"
87838,0,"B"
49759,0,"B"
61455,0,"B"
59119,0,"B"
37751,0,"B"
79628,0,"B"
19537,0,"B"
35679,0,"B"
25242,0,"B"
36306,0,"B"
44598,0,"B"
60357,0,"B"
27124,0,"B"
78086,0,"B"
37871,0,"B"
85399,0,"B"
87412,0,"B"
90091,0,"B"
44510,0,"B"
77639,0,"B"
72302,0,"B"
58796,0,"B"
53048,0,"B"
21311,0,"B"
32308,0,"B"
86516,0,"B"
21462,0,"B"
65555,0,"B"
13958,0,"B"
5039,0,"B"
26963,0,"B"
62540,0,"B"
88832,0,"B"
24619,0,"B"
37551,0,"B"
79539,0,"B"
5248,0,"B"
21997,0,"B"
94570,0,"B"
94053,0,"B"
1391,0,"B"
82682,0,"B"
32333,0,"B"
77302,0,"B"
92575,0,"B"
62526,0,"B"
85286,0,"B"
627,0,"B"
61661,0,"B"
70129,0,"B"
58131,0,"B"
17916,0,"B"
68120,0,"B"
91695,0,"B"
60450,0,"B"
30459,0,"B"
57493,0,"B"
96029,0,"B"
23130,0,"B"
54525,0,"B"
62803,0,"B"
23881,0,"B"
96711,0,"B"
35112,0,"B"
91875,0,"B"
17127,0,"B"
49167,0,"B"
94689,0,"B"
96264,0,"B"
33737,0,"B"
51215,0,"B"
24293,0,"B"
3211,0,"B"
83302,0,"B"
56062,0,"B"
57759,0,"B"
51218,0,"B"
99072,0,"B"
71737,0,"B"
29223,0,"B"
30715,0,"B"
77657,0,"B"
11708,0,"B"
22464,0,"B"
76666,0,"B"
64245,0,"B"
17431,0,"B"
10195,0,"B"
57876,0,"B"
44143,0,"B"
10722,0,"B"
44963,0,"B"
60465,0,"B"
80145,0,"B"
1048,0,"B"
5327,0,"B"
47840,0,"B"
98979,0,"B"
94614,0,"B"
96495,0,"B"
26713,0,"B"
42646,0,"B"
3096,0,"B"
59794,0,"B"
86126,0,"B"
58705,0,"B"
47676,0,"B"
56457,0,"B"
35997,0,"B"
78495,0,"B"
36203,0,"B"
7649,0,"B"
61801,0,"B"
48681,0,"B"
63597,0,"B"
1889,0,"B"
81029,0,"B"
82900,0,"B"
31473,0,"B"
94022,0,"B"
5301,0,"B"
32134,0,"B"
73344,0,"B"
26519,0,"B"
87953,0,"B"
76708,0,"B"
67254,0,"B"
52063,0,"B"
55193,0,"B"
92758,0,"B"
88035,0,"B"
64721,0,"B"
91920,0,"B"
36126,0,"B"
92464,0,"B"
38922,0,"B"
28325,0,"B"
59868,0,"B"
11409,0,"B"
42859,0,"B"
51196,0,"B"
25135,0,"B"
81230,0,"B"
45411,0,"B"
46548,0,"B"
40761,0,"B"
3663,0,"B"
37045,0,"B"
2794,0,"B"
70261,0,"B"
65977,0,"B"
80327,0,"B"
16216,0,"B"
66374,0,"B"
13356,0,"B"
44351,0,"B"
17265,0,"B"
61466,0,"B"
86049,0,"B"
94252,0,"B"
62634,0,"B"
52936,0,"B"
78334,0,"B"
55826,0,"B"
38049,0,"B"
62967,0,"B"
15448,0,"B"
24084,0,"B"
53822,0,"B"
18653,0,"B"
14272,0,"B"
15053,0,"B"
375,0,"B"
41812,0,"B"
66,0,"B"
41088,0,"B"
52114,0,"B"
2451,0,"B"
82320,0,"B"
4668,0,"B"
86817,0,"B"
66072,0,"B"
58469,0,"B"
9944,0,"B"
24081,0,"B"
2857,0,"B"
17200,0,"B"
36744,0,"B"
39778,0,"B"
9463,0,"B"
56477,0,"B"
90226,0,"B"
4240,0,"B"
77002,0,"B"
21360,0,"B"
52077,0,"B"
13103,0,"B"
99836,0,"B"
14685,0,"B"
53237,0,"B"
47622,0,"B"
60714,0,"B"
55054,0,"B"
56547,0,"B"
97544,0,"B"
55020,0,"B"
63786,0,"B"
95663,0,"B"
61160,0,"B"
54919,0,"B"
24891,0,"B"
42054,0,"B"
46388,0,"B"
25470,0,"B"
7776,0,"B"
5497,0,"B"
12469,0,"B"
29561,0,"B"
54510,0,"B"
62212,0,"B"
75570,0,"B"
93999,0,"B"
39024,0,"B"
95741,0,"B"
80461,0,"B"
49774,0,"B"
79697,0,"B"
96132,0,"B"
98152,0,"B"
35859,0,"B"
57289,0,"B"
49250,0,"B"
61526,0,"B"
18272,0,"B"
42425,0,"B"
6510,0,"B"
86967,0,"B"
70103,0,"B"
5022,0,"B"
90500,0,"B"
89197,0,"B"
62975,0,"B"
55691,0,"B"
16268,0,"B"
48354,0,"B"
45017,0,"B"
75388,0,"B"
25691,0,"B"
69113,0,"B"
8907,0,"B"
50900,0,"B"
69435,0,"B"
45166,0,"B"
66314,0,"B"
48135,0,"B"
390,0,"B"
72588,0,"B"
85253,0,"B"
14439,0,"B"
12097,0,"B"
99978,0,"B"
17111,0,"B"
88030,0,"B"
84260,0,"B"
28001,0,"B"
40443,0,"B"
86758,0,"B"
52655,0,"B"
23847,0,"B"
35777,0,"B"
92301,0,"B"
92613,0,"B"
48081,0,"B"
64625,0,"B"
86194,0,"B"
92178,0,"B"
66820,0,"B"
40071,0,"B"
47868,0,"B"
24520,0,"B"
61711,0,"B"
26409,0,"B"
91171,0,"B"
53471,0,"B"
34563,0,"B"
1306,0,"B"
23267,0,"B"
11659,0,"B"
30656,0,"B"
83990,0,"B"
88026,0,"B"
17120,0,"B"
1402,0,"B"
80229,0,"B"
90020,0,"B"
43044,0,"B"
61176,0,"B"
56569,0,"B"
1896,0,"B"
78424,0,"B"
54895,0,"B"
90200,0,"B"
38984,0,"B"
39744,0,"B"
82900,0,"B"
56936,0,"B"
97576,0,"B"
85794,0,"B"
85567,0,"B"
57234,0,"B"
75192,0,"B"
18323,0,"B"
19947,0,"B"
25887,0,"B"
95527,0,"B"
97993,0,"B"
77911,0,"B"
39672,0,"B"
32545,0,"B"
3159,0,"B"
21503,0,"B"
38247,0,"B"
78517,0,"B"
72354,0,"B"
61979,0,"B"
10512,0,"B"
69851,0,"B"
88179,0,"B"
24103,0,"B"
35992,0,"B"
20752,0,"B"
16354,0,"B"
84354,0,"B"
69529,0,"B"
79708,0,"B"
28558,0,"B"
79283,0,"B"
28209,0,"B"
20979,0,"B"
47101,0,"B"
15007,0,"B"
67128,0,"B"
51178,0,"B"
71316,0,"B"
8253,0,"B"
22298,0,"B"
96353,0,"B"
69710,0,"B"
20422,0,"B"
42861,0,"B"
70779,0,"B"
32170,0,"B"
38407,0,"B"
59107,0,"B"
91958,0,"B"
48010,0,"B"
47163,0,"B"
99170,0,"B"
23977,0,"B"
94227,0,"B"
85841,0,"B"
93274,0,"B"
9837,0,"B"
95030,0,"B"
29210,0,"B"
95178,0,"B"
35952,0,"B"
49153,0,"B"
19409,0,"B"
9394,0,"B"
96982,0,"B"
54042,0,"B"
28469,0,"B"
37798,0,"B"
16115,0,"B"
25539,0,"B"
74238,0,"B"
37014,0,"B"
4375,0,"B"
36624,0,"B"
90630,0,"B"
93631,0,"B"
63297,0,"B"
41318,0,"B"
16808,0,"B"
87374,0,"B"
3602,0,"B"
10461,0,"B"
96537,0,"B"
9102,0,"B"
48466,0,"B"
63543,0,"B"
68037,0,"B"
81756,0,"B"
60638,0,"B"
47249,0,"B"
97333,0,"B"
36221,0,"B"
69093,0,"B"
864,0,"B"
42632,0,"B"
78427,0,"B"
21731,0,"B"
67023,0,"B"
65097,0,"B"
6112,0,"B"
93967,0,"B"
43696,0,"B"
98664,0,"B"
21884,0,"B"
8265,0,"B"
62683,0,"B"
2836,0,"B"
84058,0,"B"
95869,0,"B"
15952,0,"B"
24195,0,"B"
64054,0,"B"
60804,0,"B"
43678,0,"B"
25945,0,"B"
24069,0,"B"
29230,0,"B"
17397,0,"B"
3047,0,"B"
80569,0,"B"
65488,0,"B"
9832,0,"B"
50421,0,"B"
