Category,currency,sellerRating,Duration,endDay,ClosePrice,OpenPrice,Competitive,Partition,Model 1 Prob,Model 2 Prob
EverythingElse,US,1265,7,Fri,5.7,5.7,0,Training,0.074869658,0.231682326
EverythingElse,US,1266,7,Mon,5.7,5.7,0,Training,0.124132555,0.231682326
Clothing/Accessories,EUR,595,7,Mon,39.97000001,1.229846154,1,Training,0.974101524,0.634939478
Toys/Hobbies,EUR,638,10,Wed,39.97000001,1.229846154,1,Training,0.989176325,0.634939478
Antique/Art/Craft,US,2349,7,Tue,9.11,3.6,1,Validation,0.623768659,0.533022182
Collectibles,US,2220,3,Sat,33.14,0.99,1,Validation,0.977672766,0.613073227
Clothing/Accessories,EUR,595,7,Mon,40.58000001,1.22969697,1,Validation,0.97621831,0.636867066
Collectibles,US,25433,3,Sun,5.75,5.75,0,Validation,0.114043084,0.521592346
Antique/Art/Craft,US,4398,5,Mon,5.75,5.75,0,Training,0.534805367,0.521592346
Antique/Art/Craft,US,4390,7,Mon,5.75,5.75,0,Training,0.551515987,0.521592346
Antique/Art/Craft,US,2349,7,Mon,9.26,3.6,1,Validation,0.763046761,0.533531724
Music/Movie/Game,GBP,632,7,Thu,11.96,8.907522389,1,Validation,0.706726169,0.542690511
Clothing/Accessories,EUR,595,10,Sun,41.19999999,1.229850746,1,Validation,0.954070537,0.638821756
SportingGoods,US,31,7,Mon,34,0.99,1,Training,0.992352079,0.678795213
Collectibles,US,2220,3,Sat,34.06,0.99,1,Training,0.980376467,0.616047524
SportingGoods,US,27132,5,Mon,34.12,0.99,1,Validation,0.962409984,0.6791522
Toys/Hobbies,US,3277,3,Sun,8.5,4,1,Validation,0.522677594,0.530949343
Toys/Hobbies,EUR,58,10,Wed,8.649999998,6.152204835,1,Validation,0.327264498,0.531459159
Antique/Art/Craft,US,2349,7,Tue,9.8,3.6,1,Validation,0.646674837,0.535365491
Toys/Hobbies,US,3385,7,Sat,11.8,2.99,1,Validation,0.657668693,0.542148511
Jewelry,US,25433,1,Fri,5.95,5.95,0,Training,0.11321195,0.232290248
Home/Garden,EUR,1405,10,Mon,22.14,2.4477,1,Training,0.932541622,0.64253234
Clothing/Accessories,EUR,2038,5,Tue,22.15,2.447445863,1,Training,0.521836608,0.576947397
Music/Movie/Game,GBP,265,1,Thu,10.69,10.69,0,Training,0.558562028,0.538385701
Collectibles,US,76,3,Sun,5.99,5.99,0,Training,0.3585245,0.522409655
Toys/Hobbies,US,809,3,Sat,5.99,5.99,0,Validation,0.345253524,0.522409655
Music/Movie/Game,US,1215,5,Mon,5.99,5.99,0,Validation,0.583866371,0.522409655
Music/Movie/Game,US,3955,5,Mon,5.99,5.99,0,Validation,0.544780877,0.522409655
Collectibles,US,4398,5,Sun,5.99,5.99,0,Validation,0.317391397,0.522409655
Jewelry,US,25433,5,Mon,5.99,5.99,0,Validation,0.203460036,0.232387619
Health/Beauty,US,1155,7,Fri,5.99,5.99,0,Validation,0.118689846,0.232387619
Health/Beauty,US,1155,7,Fri,5.99,5.99,0,Training,0.118689846,0.232387619
Health/Beauty,US,1155,7,Sat,5.99,5.99,0,Validation,0.074928252,0.232387619
Health/Beauty,US,1155,7,Sun,5.99,5.99,0,Training,0.089903846,0.232387619
Health/Beauty,US,1155,7,Sun,5.99,5.99,0,Training,0.089903846,0.232387619
Health/Beauty,US,1155,7,Sun,5.99,5.99,0,Validation,0.089903846,0.232387619
Health/Beauty,US,1155,7,Tue,5.99,5.99,0,Validation,0.110376384,0.232387619
Books,US,2191,7,Mon,5.99,5.99,0,Training,0.56294855,0.522409655
Music/Movie/Game,US,3227,7,Mon,5.99,5.99,0,Training,0.571690719,0.522409655
Antique/Art/Craft,US,4390,7,Mon,5.99,5.99,0,Training,0.550602525,0.522409655
Health/Beauty,US,4397,7,Fri,5.99,5.99,0,Training,0.100371949,0.232387619
Music/Movie/Game,US,14479,7,Sun,5.99,5.99,0,Training,0.225353747,0.522409655
Music/Movie/Game,EUR,1634,10,Mon,7.369999998,7.369999998,0,Training,0.553049323,0.527106725
Automotive,US,10067,3,Sat,6,6,0,Validation,0.146453832,0.232411966
Music/Movie/Game,EUR,657,10,Tue,7.38,7.38,0,Validation,0.407858755,0.527140745
Collectibles,EUR,1304,10,Fri,7.38,7.38,0,Training,0.406667715,0.527140745
Collectibles,EUR,1304,10,Fri,7.38,7.38,0,Training,0.406667715,0.527140745
Clothing/Accessories,EUR,1351,5,Sun,44.27999999,1.229658428,1,Training,0.963170581,0.648463124
Home/Garden,EUR,157,7,Fri,22.15,2.459744586,1,Validation,0.8846952,0.642563687
Clothing/Accessories,US,421,5,Sat,7.25,4.99,1,Validation,0.073336219,0.526698462
Collectibles,US,2220,3,Sat,36.55,0.99,1,Training,0.986184238,0.624053554
Antique/Art/Craft,US,2349,7,Tue,10.11,3.6,1,Training,0.65675779,0.53641778
SportingGoods,GBP,955,7,Thu,66.03000002,1.784594595,1,Training,0.999910709,0.765916328
Jewelry,EUR,637,10,Tue,15.86,3.565426356,0,Validation,0.75974761,0.257277
Clothing/Accessories,EUR,595,7,Mon,46.12000001,1.229866667,1,Validation,0.989106603,0.654166242
Computer,GBP,21,7,Thu,22.33,5.354916066,1,Training,0.926510685,0.64312773
Antique/Art/Craft,US,2349,7,Sat,10.5,3.6,1,Validation,0.569136591,0.537741166
Antique/Art/Craft,US,2349,7,Tue,10.5,3.6,1,Training,0.669243905,0.537741166
Collectibles,EUR,1545,10,Wed,23.48000001,2.447627031,1,Training,0.848549889,0.581371665
Jewelry,EUR,2168,7,Fri,15.93,3.628841699,0,Validation,0.739633463,0.257459601
Collectibles,EUR,4680,7,Tue,15.97,3.675927636,0,Training,0.743205317,0.556238112
SportingGoods,EUR,5701,10,Tue,15.97,3.675927636,0,Training,0.676365477,0.622967392
Books,US,3864,7,Mon,6.49,5.99,1,Training,0.556672682,0.524111994
Antique/Art/Craft,US,4390,7,Mon,6.53,5.99,1,Validation,0.569666199,0.524248157
Automotive,EUR,106,7,Sun,49.26000001,1.229655517,1,Validation,0.997147914,0.353356424
Clothing/Accessories,EUR,2016,5,Fri,17.01,3.56681128,1,Training,0.322233748,0.559738914
Collectibles,US,2220,3,Sat,40.56,0.99,1,Validation,0.992175814,0.636803935
Collectibles,EUR,1179,7,Sun,49.78999999,1.229686342,1,Training,0.998116511,0.665408873
Clothing/Accessories,EUR,37,5,Mon,49.80000002,1.22962963,1,Validation,0.993317423,0.665439258
SportingGoods,EUR,109,5,Tue,49.80000002,1.22962963,1,Validation,0.997829633,0.723898588
SportingGoods,US,27132,5,Mon,41.57,0.99,1,Training,0.986748624,0.700893848
Antique/Art/Craft,US,2349,7,Sat,11.5,3.6,1,Training,0.603873932,0.541131991
SportingGoods,EUR,109,5,Mon,51.02999999,1.229638554,1,Training,0.999041646,0.727241225
Clothing/Accessories,EUR,41,7,Fri,51.02999999,1.229638554,1,Validation,0.990843418,0.669166187
Clothing/Accessories,GBP,121,7,Thu,74.96000001,1.766914286,1,Validation,0.9998607,0.737113419
Health/Beauty,US,1155,7,Fri,6.45,6.45,0,Training,0.117951568,0.233509428
Electronics,EUR,137,10,Sun,51.16999999,1.229752463,1,Training,0.999526798,0.72762008
SportingGoods,US,27132,5,Mon,42.12,0.99,1,Validation,0.987740646,0.702465155
Music/Movie/Game,US,439,3,Fri,6.47,6.47,0,Validation,0.437592967,0.524043911
Home/Garden,US,1405,5,Mon,10.5,3.99,1,Validation,0.688628697,0.605278093
Toys/Hobbies,US,3385,7,Sat,10.5,3.99,1,Training,0.576382166,0.537741166
Antique/Art/Craft,US,4390,7,Mon,6.49,6.49,0,Validation,0.548698391,0.524111994
Toys/Hobbies,US,138,5,Sun,42.58,0.99,1,Training,0.996669582,0.643155974
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Validation,0.345154186,0.524146035
Music/Movie/Game,US,686,7,Sat,6.5,6.5,0,Training,0.345154186,0.524146035
Toys/Hobbies,EUR,1197,10,Thu,52.26000001,1.229647059,1,Validation,0.997514323,0.672872008
Antique/Art/Craft,US,2349,7,Mon,11.99,3.6,1,Training,0.826450238,0.542792125
Antique/Art/Craft,US,2349,7,Sat,12.03,3.6,1,Training,0.621891359,0.542927605
Collectibles,EUR,93,10,Tue,54.18000001,1.229686791,1,Training,0.999320265,0.678613714
Home/Garden,EUR,1405,10,Mon,27.52000001,2.447042003,1,Validation,0.967625711,0.659215433
Health/Beauty,US,1155,7,Sat,6.95,6.45,1,Validation,0.079528873,0.23473305
SportingGoods,US,216,7,Sat,7.5,6,1,Validation,0.308638228,0.595454738
Antique/Art/Craft,US,2349,7,Mon,12.5,3.6,1,Training,0.836684094,0.544519011
Automotive,EUR,71,7,Sat,55.94000001,1.229720818,1,Validation,0.998665159,0.374455934
Music/Movie/Game,US,686,7,Sat,7,6.5,1,Validation,0.361523742,0.525847802
Collectibles,US,81,7,Sat,11.5,3.99,1,Validation,0.613051523,0.541131991
Home/Garden,EUR,1405,10,Sun,28.47999999,2.447115716,1,Training,0.934914158,0.662152708
SportingGoods,US,1266,7,Tue,6.79,6.79,0,Validation,0.338918194,0.593118323
Clothing/Accessories,US,966,7,Fri,15.5,2.99,1,Validation,0.379137218,0.554654164
Home/Garden,EUR,118,7,Tue,57.17999998,1.229677419,1,Validation,0.999233604,0.743570006
Antique/Art/Craft,US,2349,7,Mon,13,3.6,1,Training,0.846240249,0.546210998
Antique/Art/Craft,US,2349,7,Fri,13.01,3.6,1,Training,0.758864789,0.546244827
Coins/Stamps,US,1054,5,Mon,61,0.77,1,Validation,0.999663546,0.390767442
SportingGoods,EUR,18,5,Mon,12.91000001,5.532857145,1,Training,0.691899036,0.613108785
Collectibles,US,2220,3,Sat,48,0.99,1,Validation,0.997292071,0.659947898
Clothing/Accessories,EUR,158,3,Thu,8.490000003,8.490000003,0,Training,0.019287421,0.530915353
Antique/Art/Craft,US,2349,7,Tue,13.26,3.6,1,Training,0.750313556,0.547090411
Jewelry,EUR,5701,10,Mon,19.68,3.6777,1,Training,0.883840529,0.267364876
SportingGoods,US,27132,5,Mon,48.37,0.99,1,Validation,0.994957402,0.719980738
Automotive,US,351,3,Fri,6.95,6.95,0,Validation,0.330741619,0.23473305
Automotive,US,351,3,Fri,6.95,6.95,0,Training,0.330741619,0.23473305
Jewelry,EUR,1139,5,Sun,8.549999998,8.549999998,0,Validation,0.247589089,0.238678441
Home/Garden,EUR,91,10,Tue,59.51999999,1.229752066,1,Validation,0.999504902,0.749612023
SportingGoods,GBP,34,7,Thu,173.12,0.892371134,1,Validation,1,0.933824999
Toys/Hobbies,EUR,1911,10,Tue,20.03,3.676470228,1,Validation,0.889768964,0.569869874
Music/Movie/Game,US,50,3,Sat,6.99,6.99,0,Training,0.321955589,0.525813772
Toys/Hobbies,US,1375,5,Sat,6.99,6.99,0,Validation,0.349480244,0.525813772
Antique/Art/Craft,US,1840,5,Sun,6.99,6.99,0,Validation,0.354017182,0.525813772
Automotive,US,1922,5,Mon,6.99,6.99,0,Training,0.457755611,0.234831131
Collectibles,US,2179,5,Sun,6.99,6.99,0,Training,0.342459132,0.525813772
Collectibles,US,2179,5,Sun,6.99,6.99,0,Validation,0.342459132,0.525813772
Collectibles,US,2179,5,Sun,6.99,6.99,0,Validation,0.342459132,0.525813772
Collectibles,US,2179,5,Sun,6.99,6.99,0,Training,0.342459132,0.525813772
Collectibles,US,2179,5,Sun,6.99,6.99,1,Validation,0.342459132,0.525813772
Antique/Art/Craft,US,6655,5,Mon,6.99,6.99,0,Training,0.497336961,0.525813772
Health/Beauty,US,1155,7,Fri,6.99,6.99,0,Training,0.117089973,0.234831131
Health/Beauty,US,1155,7,Mon,6.99,6.99,0,Training,0.188482398,0.234831131
Health/Beauty,US,1155,7,Mon,6.99,6.99,0,Validation,0.188482398,0.234831131
Music/Movie/Game,US,2993,7,Tue,6.99,6.99,0,Training,0.412065364,0.525813772
Music/Movie/Game,US,3227,7,Sun,6.99,6.99,0,Validation,0.355047498,0.525813772
Collectibles,US,3613,7,Sun,6.99,6.99,0,Training,0.338784863,0.525813772
Clothing/Accessories,US,3613,7,Sun,6.99,6.99,0,Validation,0.056729699,0.525813772
Antique/Art/Craft,US,3613,7,Sun,6.99,6.99,0,Training,0.345819515,0.525813772
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0,Training,0.407898774,0.525813772
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0,Validation,0.407898774,0.525813772
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0,Validation,0.407898774,0.525813772
Antique/Art/Craft,US,4390,7,Fri,6.99,6.99,0,Training,0.407898774,0.525813772
Antique/Art/Craft,US,4390,7,Mon,6.99,6.99,0,Training,0.546792829,0.525813772
Toys/Hobbies,US,9003,7,Mon,6.99,6.99,0,Training,0.517884613,0.525813772
Collectibles,US,25433,7,Sat,6.99,6.99,0,Training,0.105842751,0.525813772
Antique/Art/Craft,US,4390,7,Mon,8.18,5.99,1,Training,0.626432035,0.52986152
Collectibles,US,3277,3,Sun,7,7,0,Validation,0.31364455,0.525847802
Toys/Hobbies,US,22501,5,Mon,7,7,0,Training,0.314524758,0.525847802
Music/Movie/Game,EUR,205,7,Sun,8.61,8.61,0,Training,0.333200461,0.531323215
Jewelry,EUR,2168,7,Thu,8.61,8.61,0,Validation,0.117176423,0.238827276
Toys/Hobbies,US,2944,7,Tue,7,7,0,Training,0.445409282,0.525847802
Music/Movie/Game,EUR,613,10,Tue,8.61,8.61,0,Training,0.40391151,0.531323215
Antique/Art/Craft,EUR,266,3,Fri,61.00000002,1.22983871,1,Training,0.999708315,0.69856828
Antique/Art/Craft,US,3613,7,Sun,12.55,3.99,1,Validation,0.653705407,0.544688256
Clothing/Accessories,EUR,393,10,Sat,31.11000001,2.446992095,1,Validation,0.769900043,0.606480741
Antique/Art/Craft,EUR,266,3,Thu,62.09,1.229748465,1,Validation,0.999151917,0.701691571
SportingGoods,US,27132,5,Mon,51,0.99,1,Training,0.996535329,0.727159999
Antique/Art/Craft,US,2349,7,Tue,14.5,3.6,1,Training,0.782106031,0.551280404
Health/Beauty,US,1155,7,Sat,7.49,6.99,1,Validation,0.07892283,0.236059546
Health/Beauty,US,9003,7,Mon,7.49,6.99,1,Training,0.136598087,0.236059546
Toys/Hobbies,US,8100,1,Fri,10.5,4.99,1,Validation,0.545702959,0.537741166
Books,US,3864,7,Tue,10.5,4.99,1,Validation,0.578987726,0.537741166
Toys/Hobbies,US,22501,5,Mon,10.5,5,1,Training,0.509971136,0.537741166
Toys/Hobbies,EUR,1313,7,Sun,32.71999999,2.446929725,1,Validation,0.978299866,0.611712572
Antique/Art/Craft,US,2349,7,Fri,15,3.6,1,Validation,0.807156714,0.552967893
Clothing/Accessories,EUR,2016,7,Sat,9.159999998,9.159999998,0,Training,0.039256487,0.533192037
Collectibles,US,2696,7,Mon,11.12,5,1,Training,0.761776861,0.539843909
Antique/Art/Craft,US,2349,7,Fri,15.5,3.6,1,Validation,0.818064919,0.554654164
Home/Garden,US,3613,7,Sun,8.01,6.99,1,Validation,0.274729214,0.597130348
Clothing/Accessories,EUR,1130,10,Fri,17.22,4.92,0,Validation,0.329705501,0.560445098
Electronics,EUR,71,10,Sun,69.03999999,1.229782686,1,Validation,0.999963574,0.77320112
Collectibles,US,2046,5,Fri,7.5,7.5,0,Training,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Training,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Validation,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Validation,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Training,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Training,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Training,0.415186223,0.527548968
Collectibles,US,2046,5,Fri,7.5,7.5,0,Training,0.415186223,0.527548968
Pottery/Glass,US,2944,7,Tue,7.5,7.5,0,Validation,0.328548518,0.23608416
Clothing/Accessories,EUR,393,10,Sun,35.01999999,2.446973314,1,Validation,0.877245202,0.619141907
Toys/Hobbies,US,1129,10,Sun,56.95,1,1,Validation,0.999617613,0.686802751
SportingGoods,EUR,1905,10,Tue,14.13,6.148825065,1,Training,0.574780618,0.617050964
Clothing/Accessories,EUR,4153,10,Sat,35.52000001,2.459833796,1,Validation,0.834712991,0.620749759
Collectibles,US,2319,7,Mon,10.01,5.99,1,Validation,0.704363263,0.536078367
Collectibles,US,2046,5,Fri,8,7.5,1,Validation,0.432682596,0.529249495
Collectibles,EUR,1545,10,Tue,37.49999999,2.447523778,1,Training,0.99029418,0.627090553
Home/Garden,EUR,56,7,Fri,75.00999999,1.229672131,1,Training,0.999945309,0.787170864
Antique/Art/Craft,US,2349,7,Tue,17.1,3.6,1,Training,0.838968225,0.560041594
Antique/Art/Craft,US,2349,7,Tue,17.1,3.6,1,Training,0.838968225,0.560041594
Antique/Art/Craft,US,2349,7,Tue,17.26,3.6,1,Training,0.842041865,0.560579581
Collectibles,US,2760,10,Sat,62.99,0.99,1,Training,0.999741339,0.704256359
Toys/Hobbies,US,9003,7,Fri,12.5,4.99,1,Validation,0.649802102,0.544519011
Electronics,US,405,5,Sun,8.95,6.99,1,Training,0.680421077,0.60021277
SportingGoods,US,27132,5,Mon,63.36,0.99,1,Training,0.99940888,0.75931971
Collectibles,US,2179,5,Sun,9,6.99,1,Training,0.409915586,0.532648473
Books,US,212,7,Fri,9.01,6.99,1,Training,0.520421231,0.532682448
Antique/Art/Craft,US,2349,7,Fri,17.51,3.6,1,Validation,0.857090508,0.561419901
Automotive,US,351,3,Fri,7.95,7.95,0,Training,0.32734508,0.237193604
Antique/Art/Craft,US,4390,7,Mon,7.95,7.95,1,Validation,0.543130351,0.529079472
Clothing/Accessories,EUR,1365,10,Sun,9.779999998,9.779999998,0,Validation,0.053632408,0.53529759
SportingGoods,US,27132,5,Mon,64.33,0.99,1,Training,0.999485553,0.761730833
Antique/Art/Craft,EUR,266,3,Sat,78.31999998,1.22970639,1,Validation,0.999959458,0.745902574
Music/Movie/Game,US,50,3,Sat,7.99,7.99,0,Validation,0.318606324,0.529215491
Music/Movie/Game,US,50,3,Sat,7.99,7.99,0,Training,0.318606324,0.529215491
Music/Movie/Game,US,50,3,Sat,7.99,7.99,1,Training,0.318606324,0.529215491
Health/Beauty,US,1405,3,Sat,7.99,7.99,0,Training,0.063423574,0.237292395
Music/Movie/Game,US,1215,5,Mon,7.99,7.99,0,Training,0.576371641,0.529215491
Music/Movie/Game,US,1215,5,Mon,7.99,7.99,0,Validation,0.576371641,0.529215491
Music/Movie/Game,US,1215,5,Mon,7.99,7.99,0,Validation,0.576371641,0.529215491
Electronics,US,2132,5,Tue,7.99,7.99,0,Validation,0.642699506,0.597064681
Health/Beauty,US,1155,7,Fri,7.99,7.99,0,Training,0.115508839,0.237292395
Health/Beauty,US,1155,7,Sat,7.99,7.99,0,Training,0.072823187,0.237292395
Health/Beauty,US,1155,7,Sat,7.99,7.99,0,Training,0.072823187,0.237292395
Health/Beauty,US,1155,7,Sun,7.99,7.99,0,Training,0.087417808,0.237292395
Health/Beauty,US,1155,7,Sun,7.99,7.99,0,Training,0.087417808,0.237292395
Health/Beauty,US,1155,7,Mon,7.99,7.99,0,Training,0.186140458,0.237292395
Health/Beauty,US,1155,7,Mon,7.99,7.99,0,Training,0.186140458,0.237292395
Toys/Hobbies,US,1375,7,Sun,7.99,7.99,0,Validation,0.40822879,0.529215491
Automotive,GBP,1390,7,Thu,14.26,14.26,0,Training,0.466086101,0.253126389
Automotive,GBP,1390,7,Thu,14.26,14.26,0,Training,0.466086101,0.253126389
Home/Garden,US,3613,7,Sun,7.99,7.99,0,Training,0.243734383,0.597064681
Home/Garden,US,3613,7,Sun,7.99,7.99,0,Training,0.243734383,0.597064681
Antique/Art/Craft,US,3613,7,Sun,7.99,7.99,0,Training,0.342347341,0.529215491
Music/Movie/Game,EUR,205,7,Fri,9.84,9.84,0,Training,0.400650652,0.535501288
SportingGoods,US,216,7,Sat,8,8,0,Validation,0.258799328,0.597097515
Antique/Art/Craft,EUR,618,7,Mon,9.84,9.84,0,Training,0.528846891,0.535501288
Antique/Art/Craft,EUR,618,7,Mon,9.84,9.84,0,Training,0.528846891,0.535501288
SportingGoods,EUR,5701,10,Thu,39.35,2.459375,0,Training,0.958454846,0.694503478
Books,GBP,88,7,Thu,15.26,13.36811696,1,Training,0.641163398,0.553844909
Music/Movie/Game,US,686,7,Sat,9.99,6.5,1,Validation,0.464987646,0.53601048
Home/Garden,EUR,200,7,Sun,17.82999999,5.533448274,0,Validation,0.649859465,0.628911101
Antique/Art/Craft,US,2349,7,Mon,18.26,3.6,1,Validation,0.921230828,0.563938729
Antique/Art/Craft,US,2349,7,Fri,18.29,3.6,1,Validation,0.870242979,0.564039414
SportingGoods,US,27132,5,Mon,66.65,0.99,1,Validation,0.999631009,0.767430038
SportingGoods,EUR,109,7,Wed,81.16000002,1.22969697,1,Training,0.999944479,0.800894191
Electronics,EUR,4,10,Sat,81.16000002,1.22969697,1,Validation,0.999992208,0.800894191
Home/Garden,EUR,1405,10,Mon,40.91,2.446976255,1,Validation,0.995113237,0.699002016
Antique/Art/Craft,US,2349,7,Sun,18.61,3.6,1,Validation,0.837405942,0.565113062
Home/Garden,EUR,5701,10,Mon,41.19999999,2.459701492,1,Training,0.993979081,0.699834115
Antique/Art/Craft,US,4390,7,Mon,8.2,8.2,0,Training,0.542175798,0.529929518
Collectibles,US,2046,5,Fri,9.01,7.5,1,Training,0.468497315,0.532682448
SportingGoods,US,106,3,Fri,67.66,1,1,Validation,0.99987526,0.769881279
Health/Beauty,US,1155,7,Mon,8.49,7.99,1,Validation,0.197240012,0.238529671
Health/Beauty,US,1155,7,Mon,8.5,7.99,1,Validation,0.197467012,0.238554462
Music/Movie/Game,GBP,632,7,Thu,24.99,8.90715,1,Validation,0.939734725,0.586378849
Automotive,EUR,479,7,Mon,85.92000001,1.229712323,1,Training,0.999993599,0.474030175
Automotive,US,10,5,Mon,70,1,1,Validation,0.999950906,0.42037038
Antique/Art/Craft,US,2349,7,Mon,19.5,3.6,1,Validation,0.933198063,0.568095904
SportingGoods,US,27132,5,Mon,71,0.99,1,Validation,0.999802137,0.777857824
Toys/Hobbies,US,3385,7,Sat,10.13,6.99,1,Validation,0.444937145,0.536485659
Clothing/Accessories,EUR,1581,7,Thu,87.31000001,1.22971831,1,Training,0.999810257,0.768449183
Home/Garden,EUR,1635,10,Wed,87.31000001,1.22971831,1,Training,0.999975337,0.813941786
Collectibles,US,2046,5,Fri,9.5,7.5,1,Validation,0.486013871,0.534346846
Antique/Art/Craft,US,2349,7,Sun,20,3.6,1,Training,0.862740932,0.569769508
Automotive,US,10067,3,Fri,8.5,8.5,0,Validation,0.215394979,0.238554462
Automotive,US,10067,3,Sat,8.5,8.5,0,Validation,0.141710963,0.238554462
Collectibles,US,25433,3,Sat,8.5,8.5,0,Validation,0.091876845,0.530949343
Collectibles,US,1135,10,Sun,73.52,0.99,1,Validation,0.999957314,0.733287313
Clothing/Accessories,EUR,2016,5,Fri,18.32,6.024697985,0,Validation,0.279723075,0.564140094
Clothing/Accessories,EUR,279,10,Tue,18.32,6.024697985,0,Training,0.318691695,0.564140094
Automotive,GBP,88,7,Thu,18.74,12.47548572,1,Training,0.70368352,0.264859362
Toys/Hobbies,US,22501,5,Mon,10.5,7,1,Validation,0.431069985,0.537741166
Clothing/Accessories,EUR,393,10,Sat,45.50000001,2.447162163,1,Validation,0.963380189,0.652249389
Antique/Art/Craft,US,2349,7,Fri,20.5,3.6,1,Training,0.902014385,0.571441519
Clothing/Accessories,EUR,1365,10,Tue,18.38,6.085685618,0,Validation,0.304933365,0.564341439
Clothing/Accessories,EUR,1365,10,Tue,18.38,6.085685618,0,Validation,0.304933365,0.564341439
Clothing/Accessories,EUR,1365,10,Tue,18.38,6.085685618,0,Training,0.304933365,0.564341439
Clothing/Accessories,EUR,1166,7,Tue,18.43,6.135136757,0,Validation,0.286309925,0.564509209
Clothing/Accessories,EUR,1166,7,Wed,18.43,6.135136757,0,Validation,0.141092595,0.564509209
Clothing/Accessories,EUR,1166,7,Tue,18.43,6.135136757,0,Validation,0.286309925,0.564509209
Health/Beauty,EUR,678,5,Mon,18.45,6.15,0,Training,0.507282512,0.264089422
Antique/Art/Craft,EUR,618,7,Mon,18.45,6.15,0,Validation,0.873792999,0.564576313
Home/Garden,EUR,18,10,Sun,18.45,6.15,0,Training,0.6726786,0.630883797
Toys/Hobbies,EUR,907,10,Wed,18.45,6.15,0,Training,0.653589725,0.564576313
Antique/Art/Craft,US,4390,7,Mon,9.47,7.95,1,Validation,0.596468698,0.534244966
Music/Movie/Game,US,686,7,Sat,11.67,6.5,1,Validation,0.525096655,0.541708061
SportingGoods,US,27132,5,Mon,78,0.99,1,Training,0.999927428,0.793927477
Automotive,US,6904,1,Fri,8.87,8.87,0,Training,0.234752232,0.23947296
Music/Movie/Game,US,9003,7,Fri,10.55,7.49,1,Validation,0.452270794,0.537910793
Electronics,US,39,3,Sat,80,1,1,Training,0.999991227,0.79835755
Jewelry,EUR,1139,5,Sun,11.01,11.01,1,Training,0.240606231,0.244832757
Clothing/Accessories,EUR,1365,10,Wed,11.01,11.01,0,Training,0.027804355,0.539470943
Home/Garden,EUR,1405,10,Sun,49.78999999,2.447075821,1,Training,0.996726295,0.723871308
